label,variable,concept,race_grp,Age Start,Age End
Estimate!!Total:!!Male:!!Under 5 years,B01001B_003,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),Black,0,4
Estimate!!Total:!!Male:!!5 to 9 years,B01001B_004,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),Black,5,14
Estimate!!Total:!!Male:!!10 to 14 years,B01001B_005,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),Black,5,14
Estimate!!Total:!!Male:!!15 to 17 years,B01001B_006,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),Black,15,24
Estimate!!Total:!!Male:!!18 and 19 years,B01001B_007,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),Black,15,24
Estimate!!Total:!!Male:!!20 to 24 years,B01001B_008,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),Black,15,24
Estimate!!Total:!!Male:!!25 to 29 years,B01001B_009,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),Black,25,34
Estimate!!Total:!!Male:!!30 to 34 years,B01001B_010,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),Black,25,34
Estimate!!Total:!!Male:!!35 to 44 years,B01001B_011,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),Black,35,44
Estimate!!Total:!!Male:!!45 to 54 years,B01001B_012,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),Black,45,54
Estimate!!Total:!!Male:!!55 to 64 years,B01001B_013,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),Black,55,64
Estimate!!Total:!!Male:!!65 to 74 years,B01001B_014,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),Black,65,74
Estimate!!Total:!!Male:!!75 to 84 years,B01001B_015,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),Black,75,84
Estimate!!Total:!!Male:!!85 years and over,B01001B_016,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),Black,85,99
Estimate!!Total:!!Female:!!Under 5 years,B01001B_018,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),Black,0,4
Estimate!!Total:!!Female:!!5 to 9 years,B01001B_019,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),Black,5,14
Estimate!!Total:!!Female:!!10 to 14 years,B01001B_020,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),Black,5,14
Estimate!!Total:!!Female:!!15 to 17 years,B01001B_021,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),Black,15,24
Estimate!!Total:!!Female:!!18 and 19 years,B01001B_022,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),Black,15,24
Estimate!!Total:!!Female:!!20 to 24 years,B01001B_023,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),Black,15,24
Estimate!!Total:!!Female:!!25 to 29 years,B01001B_024,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),Black,25,34
Estimate!!Total:!!Female:!!30 to 34 years,B01001B_025,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),Black,25,34
Estimate!!Total:!!Female:!!35 to 44 years,B01001B_026,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),Black,35,44
Estimate!!Total:!!Female:!!45 to 54 years,B01001B_027,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),Black,45,54
Estimate!!Total:!!Female:!!55 to 64 years,B01001B_028,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),Black,55,64
Estimate!!Total:!!Female:!!65 to 74 years,B01001B_029,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),Black,65,74
Estimate!!Total:!!Female:!!75 to 84 years,B01001B_030,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),Black,75,84
Estimate!!Total:!!Female:!!85 years and over,B01001B_031,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),Black,85,99
Estimate!!Total:!!Male:!!Under 5 years,B01001C_003,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),American Indian or Alaska Native,0,4
Estimate!!Total:!!Male:!!5 to 9 years,B01001C_004,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),American Indian or Alaska Native,5,14
Estimate!!Total:!!Male:!!10 to 14 years,B01001C_005,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),American Indian or Alaska Native,5,14
Estimate!!Total:!!Male:!!15 to 17 years,B01001C_006,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),American Indian or Alaska Native,15,24
Estimate!!Total:!!Male:!!18 and 19 years,B01001C_007,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),American Indian or Alaska Native,15,24
Estimate!!Total:!!Male:!!20 to 24 years,B01001C_008,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),American Indian or Alaska Native,15,24
Estimate!!Total:!!Male:!!25 to 29 years,B01001C_009,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),American Indian or Alaska Native,25,34
Estimate!!Total:!!Male:!!30 to 34 years,B01001C_010,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),American Indian or Alaska Native,25,34
Estimate!!Total:!!Male:!!35 to 44 years,B01001C_011,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),American Indian or Alaska Native,35,44
Estimate!!Total:!!Male:!!45 to 54 years,B01001C_012,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),American Indian or Alaska Native,45,54
Estimate!!Total:!!Male:!!55 to 64 years,B01001C_013,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),American Indian or Alaska Native,55,64
Estimate!!Total:!!Male:!!65 to 74 years,B01001C_014,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),American Indian or Alaska Native,65,74
Estimate!!Total:!!Male:!!75 to 84 years,B01001C_015,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),American Indian or Alaska Native,75,84
Estimate!!Total:!!Male:!!85 years and over,B01001C_016,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),American Indian or Alaska Native,85,99
Estimate!!Total:!!Female:!!Under 5 years,B01001C_018,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),American Indian or Alaska Native,0,4
Estimate!!Total:!!Female:!!5 to 9 years,B01001C_019,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),American Indian or Alaska Native,5,14
Estimate!!Total:!!Female:!!10 to 14 years,B01001C_020,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),American Indian or Alaska Native,5,14
Estimate!!Total:!!Female:!!15 to 17 years,B01001C_021,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),American Indian or Alaska Native,15,24
Estimate!!Total:!!Female:!!18 and 19 years,B01001C_022,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),American Indian or Alaska Native,15,24
Estimate!!Total:!!Female:!!20 to 24 years,B01001C_023,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),American Indian or Alaska Native,15,24
Estimate!!Total:!!Female:!!25 to 29 years,B01001C_024,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),American Indian or Alaska Native,25,34
Estimate!!Total:!!Female:!!30 to 34 years,B01001C_025,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),American Indian or Alaska Native,25,34
Estimate!!Total:!!Female:!!35 to 44 years,B01001C_026,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),American Indian or Alaska Native,35,44
Estimate!!Total:!!Female:!!45 to 54 years,B01001C_027,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),American Indian or Alaska Native,45,54
Estimate!!Total:!!Female:!!55 to 64 years,B01001C_028,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),American Indian or Alaska Native,55,64
Estimate!!Total:!!Female:!!65 to 74 years,B01001C_029,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),American Indian or Alaska Native,65,74
Estimate!!Total:!!Female:!!75 to 84 years,B01001C_030,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),American Indian or Alaska Native,75,84
Estimate!!Total:!!Female:!!85 years and over,B01001C_031,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),American Indian or Alaska Native,85,99
Estimate!!Total:!!Male:!!Under 5 years,B01001D_003,SEX BY AGE (ASIAN ALONE),Asian,0,4
Estimate!!Total:!!Male:!!5 to 9 years,B01001D_004,SEX BY AGE (ASIAN ALONE),Asian,5,14
Estimate!!Total:!!Male:!!10 to 14 years,B01001D_005,SEX BY AGE (ASIAN ALONE),Asian,5,14
Estimate!!Total:!!Male:!!15 to 17 years,B01001D_006,SEX BY AGE (ASIAN ALONE),Asian,15,24
Estimate!!Total:!!Male:!!18 and 19 years,B01001D_007,SEX BY AGE (ASIAN ALONE),Asian,15,24
Estimate!!Total:!!Male:!!20 to 24 years,B01001D_008,SEX BY AGE (ASIAN ALONE),Asian,15,24
Estimate!!Total:!!Male:!!25 to 29 years,B01001D_009,SEX BY AGE (ASIAN ALONE),Asian,25,34
Estimate!!Total:!!Male:!!30 to 34 years,B01001D_010,SEX BY AGE (ASIAN ALONE),Asian,25,34
Estimate!!Total:!!Male:!!35 to 44 years,B01001D_011,SEX BY AGE (ASIAN ALONE),Asian,35,44
Estimate!!Total:!!Male:!!45 to 54 years,B01001D_012,SEX BY AGE (ASIAN ALONE),Asian,45,54
Estimate!!Total:!!Male:!!55 to 64 years,B01001D_013,SEX BY AGE (ASIAN ALONE),Asian,55,64
Estimate!!Total:!!Male:!!65 to 74 years,B01001D_014,SEX BY AGE (ASIAN ALONE),Asian,65,74
Estimate!!Total:!!Male:!!75 to 84 years,B01001D_015,SEX BY AGE (ASIAN ALONE),Asian,75,84
Estimate!!Total:!!Male:!!85 years and over,B01001D_016,SEX BY AGE (ASIAN ALONE),Asian,85,99
Estimate!!Total:!!Female:!!Under 5 years,B01001D_018,SEX BY AGE (ASIAN ALONE),Asian,0,4
Estimate!!Total:!!Female:!!5 to 9 years,B01001D_019,SEX BY AGE (ASIAN ALONE),Asian,5,14
Estimate!!Total:!!Female:!!10 to 14 years,B01001D_020,SEX BY AGE (ASIAN ALONE),Asian,5,14
Estimate!!Total:!!Female:!!15 to 17 years,B01001D_021,SEX BY AGE (ASIAN ALONE),Asian,15,24
Estimate!!Total:!!Female:!!18 and 19 years,B01001D_022,SEX BY AGE (ASIAN ALONE),Asian,15,24
Estimate!!Total:!!Female:!!20 to 24 years,B01001D_023,SEX BY AGE (ASIAN ALONE),Asian,15,24
Estimate!!Total:!!Female:!!25 to 29 years,B01001D_024,SEX BY AGE (ASIAN ALONE),Asian,25,34
Estimate!!Total:!!Female:!!30 to 34 years,B01001D_025,SEX BY AGE (ASIAN ALONE),Asian,25,34
Estimate!!Total:!!Female:!!35 to 44 years,B01001D_026,SEX BY AGE (ASIAN ALONE),Asian,35,44
Estimate!!Total:!!Female:!!45 to 54 years,B01001D_027,SEX BY AGE (ASIAN ALONE),Asian,45,54
Estimate!!Total:!!Female:!!55 to 64 years,B01001D_028,SEX BY AGE (ASIAN ALONE),Asian,55,64
Estimate!!Total:!!Female:!!65 to 74 years,B01001D_029,SEX BY AGE (ASIAN ALONE),Asian,65,74
Estimate!!Total:!!Female:!!75 to 84 years,B01001D_030,SEX BY AGE (ASIAN ALONE),Asian,75,84
Estimate!!Total:!!Female:!!85 years and over,B01001D_031,SEX BY AGE (ASIAN ALONE),Asian,85,99
Estimate!!Total:!!Male:!!Under 5 years,B01001E_003,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),Other,0,4
Estimate!!Total:!!Male:!!5 to 9 years,B01001E_004,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),Other,5,14
Estimate!!Total:!!Male:!!10 to 14 years,B01001E_005,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),Other,5,14
Estimate!!Total:!!Male:!!15 to 17 years,B01001E_006,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),Other,15,24
Estimate!!Total:!!Male:!!18 and 19 years,B01001E_007,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),Other,15,24
Estimate!!Total:!!Male:!!20 to 24 years,B01001E_008,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),Other,15,24
Estimate!!Total:!!Male:!!25 to 29 years,B01001E_009,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),Other,25,34
Estimate!!Total:!!Male:!!30 to 34 years,B01001E_010,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),Other,25,34
Estimate!!Total:!!Male:!!35 to 44 years,B01001E_011,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),Other,35,44
Estimate!!Total:!!Male:!!45 to 54 years,B01001E_012,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),Other,45,54
Estimate!!Total:!!Male:!!55 to 64 years,B01001E_013,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),Other,55,64
Estimate!!Total:!!Male:!!65 to 74 years,B01001E_014,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),Other,65,74
Estimate!!Total:!!Male:!!75 to 84 years,B01001E_015,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),Other,75,84
Estimate!!Total:!!Male:!!85 years and over,B01001E_016,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),Other,85,99
Estimate!!Total:!!Female:!!Under 5 years,B01001E_018,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),Other,0,4
Estimate!!Total:!!Female:!!5 to 9 years,B01001E_019,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),Other,5,14
Estimate!!Total:!!Female:!!10 to 14 years,B01001E_020,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),Other,5,14
Estimate!!Total:!!Female:!!15 to 17 years,B01001E_021,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),Other,15,24
Estimate!!Total:!!Female:!!18 and 19 years,B01001E_022,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),Other,15,24
Estimate!!Total:!!Female:!!20 to 24 years,B01001E_023,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),Other,15,24
Estimate!!Total:!!Female:!!25 to 29 years,B01001E_024,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),Other,25,34
